title,keywords,publisher,users,price,author,ing,genre,viewCount,score,uploaded,reviewCount,date,free_info
공포게임 속 백치 영애로 살아남기,#로맨스판타지#여주판타지#걸크러쉬#엉뚱발랄녀#능력녀#드라마#빙의물#개그물,연담,전체이용가,100원/회차 당,감귤타르트,월~금 연재,로판,264.5만,9.9,전체 159,"전체 4,602",24.03.31,0장
환생한 무신은 제국을 벤다,#환생#복수#전쟁#검사#정통#먼치킨#성장#천재#영웅/신화#깽판,로크미디어,전체이용가,100원/회차 당,조선생님,매일 연재,판타지,232만,9.3,전체 215,"전체 1,058",24.03.30,20장
부부의 밤 [19세 완전판][외전 독점],#현대로맨스#시월드#오해물#소유욕/독점욕#재벌남#집착남#오만남#무심남#냉정남#상처녀#후회남#계약관계#몸정>맘정,누온미디어,19세이용가,100원/회차 당,신팸,완결,로맨스,"4,991",10.0,전체 10,전체 0,24.03.30,0장
이번 생은 천재 셰프,#전문직#시스템#먹방/요리#천재#회귀#요리사,판시아,전체이용가,100원/회차 당,유량,월~금 연재,현판,136.3만,9.7,전체 208,"전체 1,034",24.03.29,0장
나 지금 조직물에 빙의함,#조직/암흑가#빙의물#여주판타지#능글남#집착남#능력녀#무심녀#걸크러쉬#갑을관계,다산북스,15세이용가,100원/회차 당,넵넵,완결,로판,159.5만,9.6,전체 166,"전체 1,767",24.03.29,0장
너에게 매달려,#현대로맨스#오해물#첫사랑#까칠남#재벌남#카리스마남#후회남#오만남#무심남#자상녀#순정녀#상처녀#짝사랑녀#정략결혼,래이니북스,15세이용가,100원/회차 당,아일라,완결,로맨스,89만,9.6,전체 72,전체 741,24.03.29,0장
불순한 인턴,#현대로맨스#로맨틱코미디#달달물#첫사랑#애잔물#나이차커플#나쁜남자#동정남#능력남#무심남#후회남#상처남#재벌녀#다정녀#자상녀,romantique,15세이용가,100원/회차 당,마로,완결,로맨스,622,완결,전체 37,전체 0,24.03.29,2장
맛있는 재회,#현대로맨스#달달물#재회물#육아물#소유욕/독점욕#친구>연인#다정남#유혹남#절륜남#능력남#직진남#짝사랑남#다정녀#순정녀#평범녀,romantique,15세이용가,100원/회차 당,권다유,완결,로맨스,217,완결,전체 34,전체 0,24.03.29,2장
욕망의 품격,#현대로맨스#원나잇#몸정>맘정#오피스물#짝사랑#나쁜남자#소유욕/독점욕#후회남#절륜남#집착남#오만남#상처녀#짝사랑녀#순진녀#신분차이,필연매니지먼트,15세이용가,100원/회차 당,진하리,완결,로맨스,13.8만,9.8,전체 95,전체 135,24.03.29,4장
닥터 최대호,#메디컬#천재#노력#성장#의사#전문직,미래로북스,전체이용가,100원/회차 당,조석호,매일 연재,현판,"1,509.7만",9.7,전체 272,"전체 7,875",24.03.28,0장
너에게 빼앗을 왕관,#궁정로맨스#회귀물#중세물#능력남#집착남#능력녀#무심녀#계략녀#권선징악,연담,전체이용가,100원/회차 당,윌브라이트,"월, 화, 수, 토, 일 연재",로판,979만,9.7,전체 153,"전체 5,850",24.03.28,0장
몬스터 찢는 변방영주가 되었다,#빙의#먼치킨#영지#노력#성장#왕족/귀족#고인물#망나니#게임,문피아,전체이용가,100원/회차 당,헥토파스칼,완결,판타지,3.7만,9.8,전체 225,전체 131,24.03.28,25장
내 바탕화면에 마을이 생겼다,#시스템#영지#성장#아티팩트#신#이종족#차원이동,문피아,전체이용가,100원/회차 당,하늘바다땅,완결,판타지,4.2만,9.9,전체 240,전체 40,24.03.28,25장
아우터 갓이 되어버렸다,#차원이동#하렘#먼치킨#조력자#이능력#이종족#만능,문피아,전체이용가,100원/회차 당,데프프픗,완결,판타지,3.5만,9.9,전체 209,전체 67,24.03.28,25장
[BL] 광염 [19세 완전판],#현대물#판타지물#서양풍#첫사랑#다정공#순정공#절륜공#짝사랑공#존댓말공#미인공#강공#냉혈공#광공#다정수#까칠수,BLYNUE블리뉴,19세이용가,100원/회차 당,유아르,완결,BL,"5,036",10.0,전체 130,전체 0,24.03.28,3장
[BL] 스타 스위치 스캔들 (외전) [19세 완전판],#현대물#미스터리#동거물#영혼체인지#첫사랑#까칠공#능글공#다정공#집착공#재벌공#능력수#다정수#순진수#상처수#개그물,BLYNUE블리뉴,19세이용가,100원/회차 당,탐색,완결,BL,120,완결,전체 21,전체 0,24.03.28,0장
[BL] 환몽 [19세 완전판],#동양풍#오메가버스#오해물#동거물#첫사랑#왕족/귀족#까칠공#계략공#미인공#강공#냉혈공#다정수#명랑수#순진수#일상물,BLYNUE블리뉴,19세이용가,100원/회차 당,탐색,완결,BL,"6,685",10.0,전체 241,전체 4,24.03.28,3장
연금술사의 슬기로운 현대생활,#경영/기업#시스템#고인물#노력#성장#귀환#천재#재벌#먼치킨,kwbooks,전체이용가,100원/회차 당,여로(旅路), 연재,현판,6.6만,10.0,전체 225,전체 38,24.03.28,25장
역전의 순간,#현대로맨스#짝사랑#다정남#재벌남#후회남#오빠#동정남#직진녀#재벌녀#순정녀#나이차커플#오래된연인#정략결혼#쌍방삽질#달달물,플로린,15세이용가,100원/회차 당,임은성,완결,로맨스,44.3만,9.8,전체 46,전체 278,24.03.28,0장
두 낫 디스터브 (do not disturb),#원나잇#몸정>맘정#애잔물#재벌남#츤데레남#상처녀,북팔,15세이용가,100원/회차 당,길안,완결,로맨스,1.5만,10.0,전체 76,전체 1,24.03.28,3장
[BL] 시한부는 최애나 살리다 죽겠습니다 (외전) [19세 완전판],#판타지물#차원이동물#첫사랑#영혼체인지#까칠공#다정공#능력수#다정수#잔잔물#힐링물#미남공#순정수,BLYNUE블리뉴,19세이용가,100원/회차 당,하주인,완결,BL,751,10.0,전체 4,전체 0,24.03.28,0장
[BL]99퍼센트의 사랑,#현대물#가이드버스#배틀연애#미인공#까칠공#연하공#순정공#짝사랑공#존댓말공#능력수#오해물#사내연애#쌍방삽질,온글미디어,15세이용가,100원/회차 당,not81,완결,BL,"2,518",10.0,전체 115,전체 2,24.03.27,3장
[BL] 에사 프로메사 (Esa Promesa) (외전) [19세 완전판],#판타지물#궁정물#서양풍#오해물#첫사랑#상처공#집착공#연하공#후회공#미인공#강공#능력수#우월수#후회수#상처수,BLYNUE블리뉴,19세이용가,100원/회차 당,파밀,완결,BL,61,완결,전체 5,전체 0,24.03.27,0장
[BL] 광공들이 미쳤는데 로그아웃이 안 된다니요 (외전) [19세 완전판],#현대물#판타지물#궁정물#서양풍#동거물#재회물#첫사랑#까칠공#능글공#다정공#상처공#집착공#순정공#배틀연애#다공일수,BLYNUE블리뉴,19세이용가,100원/회차 당,뽀얀서리태,완결,BL,"1,713",10.0,전체 17,전체 12,24.03.27,0장
[BL] 오늘은 치킨먹방 w (외전) [19세 완전판],#현대물#게임물#연예계물#오해물#능글공#다정공#순정공#존댓말공#대형견공#미인공#능력수#다정수#명랑수#상처수#친구>연인,BLYNUE블리뉴,19세이용가,100원/회차 당,PAB,완결,BL,425,10.0,전체 21,전체 0,24.03.27,0장
[BL] 아이돌 불행 시뮬레이션 (외전) [19세 완전판],#현대물#게임물#오해물#차원이동물#영혼체인지#빙의물#까칠공#집착공#연하공#대형견공#미인공#다정수#순진수#우월수#다공일수,BLYNUE블리뉴,19세이용가,100원/회차 당,Rirensia,완결,BL,192,완결,전체 20,전체 0,24.03.27,0장
같은 자리,#현대로맨스#짝사랑#첫사랑#다정남#상처남#능력남#짝사랑남#평범녀#철벽녀#후회녀#친구>연인#달달물#로맨틱코미디,더로맨틱,15세이용가,100원/회차 당,강선애(지니안),완결,로맨스,973,완결,전체 39,전체 0,24.03.27,3장
어프록시말 가이드 [외전] [19세 완전판],#가이드버스#연하공#존댓말공#미남공#짝사랑공#집착공#헌신공#까칠공#상처공#능력공#무심수#능력수,스토리위즈,19세이용가,100원/회차 당,아르곤18,완결,BL,2만,10.0,전체 18,전체 66,24.03.27,0장
어프록시말 가이드 [외전],#가이드버스#연하공#집착공#짝사랑공#미남공#헌신공#까칠공#상처공#존댓말공#능력공#무심수#능력수,스토리위즈,15세이용가,100원/회차 당,아르곤18,완결,BL,"1,487",10.0,전체 15,전체 2,24.03.27,0장
윤회비록 ,#동양풍#환생물#성장물#첫사랑#트라우마#운명#시한부#카리스마남#능력남#다정녀#삼각관계#신분차이#외유내강#드라마#퓨전사극,천문창작,전체이용가,200원/회차 당,"천지혜,사니", 연재,로맨스,14.5만,9.9,전체 139,전체 98,24.03.27,0장
D급 연금술사가 죽음을 피하는 법,#레이드#성장#빙의#시스템#망나니,에이시스미디어,전체이용가,100원/회차 당,소민서,완결,판타지,2.4만,6.9,전체 262,전체 28,24.03.27,25장
아카데미 실버 수문장,#빙의#하렘#학원#먼치킨#시스템#성장,노벨피아,전체이용가,100원/회차 당,퐁당,완결,현판,2만,9.7,전체 208,전체 13,24.03.27,15장
[BL]북부대공의 햄스터,#판타지물#신분차이#미남공#강공#다정공#상처공#다정수#명랑수#빙의물#차원이동물#달달물,온글미디어,15세이용가,100원/회차 당,플루토리,완결,BL,1.1만,10.0,전체 129,전체 25,24.03.26,3장
"[BL]꿈은 없고요, 그냥 놀고 싶습니다",#판타지물#다공일수#서브공있음#차원이동물#빙의물#계략수#능력수#다정공#츤데레공#집착공#미인공#까칠공#상처공#순진공#계약관계,온글미디어,15세이용가,100원/회차 당,blueciic,완결,BL,"2,503",10.0,전체 120,전체 2,24.03.26,3장
"폐하, 사직서는 찢지 마세요!",#로맨스판타지#궁정로맨스#왕족/귀족#갑을관계#신분차이#소유욕/독점욕#츤데레남#능력남#사이다남#능글남#집착남#상처남#까칠남#사이다녀#능력녀,온글미디어,15세이용가,100원/회차 당,불량판다,완결,로판,"1,419",완결,전체 107,전체 0,24.03.26,3장
집구석 절대자,#먼치킨#성장,작가컴퍼니,전체이용가,100원/회차 당,아라만,완결,현판,15.1만,10.0,전체 258,전체 39,24.03.26,24장
계절을 건너는 모험가,#정통#전쟁#정령#영웅/신화#검사#마법사#성직자,리버북스,전체이용가,7000원/회차 당,안제도,완결,판타지,8,완결,전체 1,전체 0,24.03.26,0장
현의 너머,#현대로맨스#재회물#원나잇#첫사랑#까칠남#나쁜남자#상처남#후회남#능력남#직진남#능력녀#철벽녀#냉정녀#삼각관계#애잔물,피크로맨틱,15세이용가,100원/회차 당,현민예,완결,로맨스,"2,102",10.0,전체 91,전체 1,24.03.26,3장
피아(彼我),#현대물#판타지물#첫사랑#다정공#순정공#존댓말공#울보공#미인공#능력수#무심수#순진공#연하공#일상물#잔잔물#힐링물,북극여우노블,15세이용가,100원/회차 당,온브,완결,BL,735,10.0,전체 87,전체 0,24.03.26,3장
피아(彼我) [19세 완전판],#현대물#판타지물#첫사랑#다정공#순정공#존댓말공#능력수#무심수#순진공#울보공#연하공#일상물#잔잔물#힐링물#미인공,북극여우노블,19세이용가,100원/회차 당,온브,완결,BL,877,완결,전체 89,전체 0,24.03.26,3장
고려는 천조국이 되기로 하였습니다,#대체역사#회귀#환생#전쟁#정치가#성장,포텐,전체이용가,100원/회차 당,소라게,완결,판타지,6.3만,10.0,전체 280,전체 9,24.03.26,25장
그 대공의 시한부 애첩으로 살아남는 법,#로맨스판타지#가상시대물#빙의물#시한부#오해물#집착남#후회남#능력남#냉정남#카리스마남#상처녀#털털녀#갑을관계#계약관계,서울미디어코믹스,15세이용가,100원/회차 당,서롱,완결,로판,"1,484",10.0,전체 146,전체 4,24.03.26,5장
오버히트,#깽판#회귀#이능력,대원씨아이,전체이용가,100원/회차 당,김소울,"월, 화, 목, 금 연재",판타지,"2,078",10.0,전체 131,전체 87,24.03.25,25장
이 아기는 악당의 딸이 아닙니다[완결],#로맨스판타지#빙의물#왕족/귀족#첫사랑#친구>연인#신분차이#조신남#능력남#직진남#다정남#짝사랑남#순정남#존댓말남#상처녀#계략녀,온글미디어,전체이용가,100원/회차 당,이니피스,완결,로판,"2,028",3.4,전체 110,전체 1,24.03.25,5장
연애는 너무 귀찮아,#법조계#전문직물#연하남#존댓말남#조신남#능력녀#우월녀#갑을관계,웰메이드,15세이용가,100원/회차 당,최미령,완결,로맨스,257,완결,전체 30,전체 0,24.03.25,3장
디스토피아를 막으러 왔다,#천재#성장#먼치킨#군인#복수#회귀,kwbooks,전체이용가,100원/회차 당,공플이,월~금 연재,판타지,174.5만,9.4,전체 208,"전체 1,205",24.03.25,10장
하이틴 영화 속 여왕벌이 되었다,#빙의물#능글남#운동선수#재벌남#카리스마남#능력남#짝사랑남#대형견남#재벌녀#다정남#선배#악녀#다정녀#친구>연인#로맨틱코미디,에이템포미디어,전체이용가,100원/회차 당,유리엘,완결,로맨스,86만,9.2,전체 106,전체 849,24.03.25,0장
현세계 정복하는 조선의 공돌이 장영실,#스포츠#전문직#경영/기업#성장#환생#천재#노력#디자이너#기타 스포츠,contentshera,전체이용가,100원/회차 당,장호(章淏),매일 연재,현판,4.5만,9.8,전체 239,전체 16,24.03.25,25장
[BL]엑스트라 파업 선언,#현대물#판타지물#가이드버스#헌터물#영혼체인지#재회물#첫사랑#배틀연애#계약관계#다공일수#다정공#집착공#강공#능력수#무심수,에피루스,15세이용가,100원/회차 당,여그니,완결,BL,1.1만,10.0,전체 233,전체 10,24.03.25,3장
알고보니 천재 용병,#전쟁#성장#군인,알에스미디어,전체이용가,100원/회차 당,유나파파,완결,현판,9.7만,9.6,전체 208,전체 15,24.03.25,25장
창귀무쌍,#성장#정통#회귀#창#고인물#천재#노력#환생#복수#귀환#살수#낭인#협객#군인,로크미디어,전체이용가,100원/회차 당,"송장벌레, TLT",완결,무협,6.6만,9.8,전체 350,전체 291,24.03.25,25장
타깃(Target),#현대로맨스#재회물#오해물#복수물#첫사랑#나쁜남자#상처남#짝사랑녀#순진녀#상처녀#소유욕/독점욕#신파#애잔물,와이엠북스,15세이용가,100원/회차 당,미친머리앤,완결,로맨스,17.4만,9.9,전체 65,전체 825,24.03.24,3장
쇼윈도의 종말,#계약관계#몸정>맘정#상처녀#소유욕/독점욕#집착남#후회남,북팔,15세이용가,100원/회차 당,애디스,완결,로맨스,9.5만,9.7,전체 86,전체 55,24.03.24,4장
아빠 황태자 만들기,#로맨스판타지#환생물#육아물#성장물#가족물#복수물#먼치킨#순정남#능력남#능력녀,제이플미디어,전체이용가,100원/회차 당,윤로체,월~금 연재,로판,174.5만,9.4,전체 167,"전체 1,217",24.03.24,0장
쇼윈도의 종말 [19세 완전판],#계약관계#몸정>맘정#상처녀#소유욕/독점욕#집착남#후회남,북팔,19세이용가,100원/회차 당,애디스,완결,로맨스,12.2만,10.0,전체 90,전체 179,24.03.24,4장
내 아내가 도망쳤다,#현대로맨스#오해물#막장#몸정>맘정#소유욕/독점욕#후회남#재벌남#오만남#외유내강#상처녀#계약관계#맞선관계#정략결혼#권선징악,필연매니지먼트,15세이용가,100원/회차 당,삼색냥,완결,로맨스,276.4만,9.7,전체 112,"전체 1,516",24.03.23,0장
출장지에서 생긴 일,#로맨틱코미디#라이벌/앙숙#몸정>맘정#사내연애#까칠남#계략남#동정남#유혹남#절륜남#능력녀#털털녀,북팔,15세이용가,100원/회차 당,이리안,완결,로맨스,"1,020",10.0,전체 9,전체 0,24.03.23,1장
